protocol,ra_mode,window_setting,covariance_estimator,bank_seed,aggregation,subject,session_train,session_test,method,accuracy,balanced_accuracy,classifier_or_pooled_measure_fitting_time_seconds,inference_time_seconds,amortized_inference_seconds_per_trial,fold_id,n_train_trials,n_test_trials,transductive_calibration
within_session,no_ra,W2,oas_trace_eps1e-6,,trial_tangent,7,2,2,B1,0.8596491228070176,0.8505681818181818,0.19661471201106906,0.007603198057040572,0.00013338943959720302,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,,airm_nearest_class_mean,7,2,2,B2,0.7192982456140351,0.694034090909091,0.1878555950243026,0.020106232026591897,0.00035274091274722626,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,,mean_decision_score,7,2,2,B3,0.8421052631578947,0.8349431818181818,0.7194479508325458,0.026241211919113994,0.00046037213893182445,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,,majority_vote_secondary,7,2,2,B3_majority,0.7894736842105263,0.780965909090909,0.0,0.0,0.0,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,,mean_window_log_svec,7,2,2,B4,0.8245614035087719,0.8243371212121213,0.024487328017130494,0.00048672687262296677,8.539067940753803e-06,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,,ordered_nonoverlap,7,2,2,ordered_control,0.7894736842105263,0.7930871212121213,1.1123255949933082,0.019141813041642308,0.0003358212814323212,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,0.0,mean_std_projection_moments,7,2,2,B5,0.8245614035087719,0.8232954545454546,0.04613385000266135,0.0005110569763928652,8.965911866541495e-06,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,0.0,exact_sorted_order_statistics,7,2,2,P2,0.8421052631578947,0.8399621212121213,0.23954711784608662,0.0006744221318513155,1.1831967225461676e-05,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,0.0,pooled_class_measure,7,2,2,P1,0.7017543859649122,0.6763257575757576,0.0011448701843619347,0.017751818988472223,0.0003114354208503899,3,224,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,1.0,mean_std_projection_moments,7,2,2,B5,0.7368421052631579,0.7288825757575758,0.04318883107043803,0.0005678138695657253,9.96164683448641e-06,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,1.0,exact_sorted_order_statistics,7,2,2,P2,0.7543859649122807,0.7505681818181817,0.23454208695329726,0.0007232718635350466,1.2688980062018362e-05,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,1.0,pooled_class_measure,7,2,2,P1,0.5964912280701754,0.5773674242424243,0.0011819361243396997,0.017601962899789214,0.00030880636666296866,3,224,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,2.0,mean_std_projection_moments,7,2,2,B5,0.7719298245614035,0.7682765151515152,0.04567510704509914,0.0005363819655030966,9.410209921106957e-06,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,2.0,exact_sorted_order_statistics,7,2,2,P2,0.7543859649122807,0.7516098484848486,0.24354684283025563,0.0006875540129840374,1.2062351104983113e-05,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,2.0,pooled_class_measure,7,2,2,P1,0.5964912280701754,0.5763257575757575,0.001144152833148837,0.0182600358966738,0.00032035150695918944,3,224,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,3.0,mean_std_projection_moments,7,2,2,B5,0.7894736842105263,0.7870265151515152,0.046022324124351144,0.0005279008764773607,9.261418885567732e-06,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,3.0,exact_sorted_order_statistics,7,2,2,P2,0.7719298245614035,0.7753787878787879,0.23399786511436105,0.0006788431201130152,1.1909528423035354e-05,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,3.0,pooled_class_measure,7,2,2,P1,0.6666666666666666,0.6500946969696969,0.001211034134030342,0.019313041120767593,0.0003388252828204841,3,224,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,4.0,mean_std_projection_moments,7,2,2,B5,0.7719298245614035,0.7703598484848484,0.050507792038843036,0.0005163589958101511,9.058929751055283e-06,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,4.0,exact_sorted_order_statistics,7,2,2,P2,0.7368421052631579,0.7370265151515152,0.2727234880439937,0.0007188748568296432,1.2611839593502513e-05,3,231,57,False
within_session,no_ra,W2,oas_trace_eps1e-6,4.0,pooled_class_measure,7,2,2,P1,0.5964912280701754,0.5804924242424242,0.0013956550974398851,0.018862616969272494,0.00033092310472407886,3,224,57,False
